Date,Time,1RSS(dB),RQly(%),RSNR(dB),TPWR(mW),RxBt(V),Capa(mAh),Watt(W),Vc(V),Rud,Ele,Thr,Ail,P1,SA,SB,SC,SD,SE,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-05-11,04:44:38.250,-31,100,12,10,21.4,12,10.7,3.55,1,-1,-985,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:38.350,-32,100,12,10,21.4,12,10.7,3.55,2,-1,-985,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:38.450,-32,100,12,10,21.4,12,10.7,3.55,1,-1,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:38.550,-32,100,12,10,21.4,12,10.7,3.55,1,-1,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:38.650,-31,100,12,10,21.4,12,10.7,3.55,2,-1,-986,0,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:38.750,-31,100,12,10,21.4,12,10.7,3.55,1,0,-985,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:38.850,-32,100,13,10,21.4,12,10.7,3.55,1,-1,-985,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:38.950,-32,100,13,10,21.4,13,12.8,3.55,1,-1,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:39.050,-32,100,13,10,21.4,13,12.8,3.55,1,0,-985,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:39.150,-31,100,12,10,21.4,13,12.8,3.55,2,-1,-985,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:39.250,-31,100,12,10,21.4,13,12.8,3.55,1,0,-986,0,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:39.350,-30,100,12,10,21.4,13,12.8,3.55,1,0,-985,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:39.450,-30,100,12,10,21.4,13,12.8,3.55,1,-1,-986,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:39.550,-31,100,12,10,21.4,13,12.8,3.55,2,-1,-985,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:39.650,-31,100,12,10,21.4,13,12.8,3.55,2,-1,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:39.750,-31,100,12,10,21.4,13,12.8,3.55,2,0,-986,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:39.850,-33,100,12,10,21.4,13,12.8,3.55,2,0,-985,0,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:39.950,-33,100,12,10,21.4,13,12.8,3.55,1,-1,-985,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:40.050,-32,100,12,10,21.4,13,12.8,3.55,1,-1,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:40.150,-32,100,12,10,21.4,13,12.8,3.55,1,-1,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:40.250,-32,100,12,10,21.4,13,12.8,3.55,1,0,-986,0,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:40.350,-30,100,12,10,21.4,13,12.8,3.55,1,-1,-986,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:40.450,-30,100,12,10,21.4,13,12.8,3.55,1,0,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:40.550,-30,100,12,10,21.4,13,12.8,3.55,1,0,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:40.650,-30,100,12,10,21.4,13,12.8,3.55,1,0,-986,0,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:40.750,-28,100,12,10,21.4,13,12.8,3.55,1,-1,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:40.850,-28,100,12,10,21.4,13,12.8,3.55,1,-1,-985,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:40.950,-28,100,12,10,21.4,13,12.8,3.55,1,-1,-986,0,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:41.050,-29,100,12,10,21.4,13,12.8,3.55,1,0,-985,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:41.150,-29,100,12,10,21.4,13,12.8,3.55,1,-1,-986,0,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:41.250,-29,100,12,10,21.4,13,12.8,3.55,1,0,-986,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:41.350,-29,100,12,10,21.4,13,12.8,3.55,2,-1,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:41.450,-29,100,12,10,21.4,13,12.8,3.55,1,-1,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:41.550,-29,100,12,10,21.4,13,12.8,3.55,2,-1,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:41.650,-29,100,12,10,21.4,13,12.8,3.55,1,-1,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:41.750,-28,100,12,10,21.4,13,12.8,3.55,1,-1,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:41.850,-28,100,12,10,21.4,13,12.8,3.55,1,-1,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:41.950,-29,100,12,10,21.4,13,12.8,3.55,1,-1,-985,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:42.050,-29,100,12,10,21.4,13,12.8,3.55,1,-1,-986,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:42.150,-29,100,12,10,21.4,13,12.8,3.55,2,-1,-986,0,974,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:42.250,-28,100,12,10,21.4,13,12.8,3.55,1,0,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:42.350,-28,100,12,10,21.4,13,14.9,3.55,1,0,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:42.450,-26,100,12,10,21.4,13,14.9,3.55,1,0,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:42.550,-26,100,12,10,21.4,13,12.8,3.55,1,-1,-985,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:42.650,-26,100,12,10,21.4,13,12.8,3.55,1,-1,-986,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:42.750,-26,100,12,10,21.4,13,12.8,3.55,1,-1,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:42.850,-26,100,12,10,21.4,13,10.7,3.55,1,-1,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:42.950,-26,100,12,10,21.4,13,10.7,3.55,2,0,-986,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:43.050,-26,100,12,10,21.4,13,10.7,3.55,2,0,-986,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:43.150,-26,100,12,10,21.4,13,10.7,3.55,2,0,-985,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:43.250,-26,100,12,10,21.4,13,10.7,3.55,2,-1,-986,0,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:43.350,-26,100,12,10,21.4,13,10.7,3.55,1,-1,-986,0,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:43.450,-25,100,12,10,21.4,13,10.7,3.55,1,0,-985,0,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:43.550,-25,100,12,10,21.4,13,12.8,3.55,1,0,-986,-1,976,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:43.650,-27,100,12,10,21.4,13,12.8,3.55,1,0,-986,0,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:43.750,-27,100,12,10,21.4,13,12.8,3.55,2,-1,-985,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:43.850,-27,100,12,10,21.4,13,14.9,3.55,1,0,-986,-1,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:43.950,-27,100,12,10,21.4,13,14.9,3.55,1,-1,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:44.050,-27,100,12,10,21.4,13,14.9,3.55,1,-1,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:44.150,-32,100,12,10,21.4,13,14.9,3.55,1,-1,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:44.250,-32,100,12,10,21.4,13,14.9,3.55,1,-1,-985,0,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:44.350,-30,100,12,10,21.4,13,17.1,3.55,1,0,-985,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:44.450,-30,100,12,10,21.4,13,17.1,3.55,1,-1,-986,-1,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:44.550,-30,100,12,10,21.4,13,17.1,3.55,1,-1,-986,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:44.650,-32,100,12,10,21.4,14,14.9,3.55,1,0,-985,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:44.750,-32,100,12,10,21.4,14,14.9,3.55,1,-1,-985,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:44.850,-33,100,12,10,21.4,14,14.9,3.55,2,-1,-985,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:44.950,-33,100,12,10,21.4,14,14.9,3.55,1,0,-986,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:45.050,-33,100,12,10,21.4,14,14.9,3.55,1,-1,-985,-1,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:45.150,-30,100,12,10,21.4,14,14.9,3.55,1,-1,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:45.250,-30,100,12,10,21.4,14,14.9,3.55,1,-1,-986,-1,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:45.350,-27,100,12,10,21.4,14,14.9,3.55,2,-1,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:45.450,-27,100,12,10,21.4,14,14.9,3.55,1,-1,-986,-1,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:45.550,-29,100,12,10,21.4,14,14.9,3.55,2,-1,-985,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:45.650,-29,100,12,10,21.4,14,17.1,3.55,1,-1,-985,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:45.750,-29,100,12,10,21.4,14,17.1,3.55,1,0,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:45.850,-29,100,12,10,21.4,14,17.1,3.55,1,-1,-986,0,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:45.950,-29,100,12,10,21.4,14,17.1,3.55,2,-1,-986,-1,977,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:46.050,-30,100,12,10,21.4,14,17.1,3.55,2,-1,-985,0,979,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2026-05-11,04:44:46.150,-30,100,12,10,21.4,14,17.1,3.55,2,0,-986,-1,978,1,0,-1,1,-1,0x0000000000002000,1500,1500,1008,1500,2012,1500,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
